,uid,email,competition_2020,competition_winner_place,shop_txn,moodle_user_y_n,moodle_first_login_dt,moodle_first_login_days_since,moodle_recent_login_dt,moodle_recent_login_days_since,num_courses_completed
4523,10346,gjit@ucsd.edu,0,0,0,0,,,,,0
4524,10347,ujfo@ucsd.edu,0,0,0,0,,,,,0
4525,10348,cihq@ucsd.edu,0,0,0,0,,,,,0
4526,10349,oamg@okstate.edu,0,0,0,0,,,,,0
4527,10350,yulx@ur.rochester.edu,0,0,0,0,,,,,0
4528,10351,gabk@gmail.com,0,0,0,0,,,,,0
4529,10352,awei@okstate.edu,0,0,0,1,2021-09-08,189.0,2022-02-23,21.0,1
4530,10353,neeu@gmu.edu,0,0,0,0,,,,,0
4531,10354,lows@gmail.com,0,0,0,1,2021-09-01,196.0,2021-09-01,196.0,0
4532,10355,hmos@ur.rochester.edu,0,0,0,0,,,,,0
4533,10356,phqw@wilkes.edu,0,0,0,0,,,,,0
4534,10357,xsjk@u.rochester.edu,0,0,0,0,,,,,0
4535,10358,bsrd@gmail.com,0,0,0,0,,,,,0
4536,10359,qwvd@gmail.com,0,0,0,0,,,,,0
4537,10360,vphm@qq.com,0,0,0,0,,,,,0
4538,10361,huzr@gmail.com,0,0,0,1,2021-09-02,195.0,2021-09-02,195.0,1
4539,10362,eufi@ucsd.edu,0,0,0,0,,,,,0
4540,10363,abeb@csvw.com,0,0,0,0,,,,,0
4541,10364,kfik@126.com,0,0,0,1,2021-09-02,195.0,2021-09-02,195.0,1
4542,10366,ujul@gmail.com,0,0,0,0,,,,,0
4543,10367,jpum@gmail.com,0,0,0,0,,,,,0
4544,10368,gree@eiu.edu,0,0,0,1,2021-10-06,161.0,2021-10-06,161.0,0
4545,10369,zeoj@eiu.edu,0,0,0,1,2021-09-16,181.0,2021-09-30,167.0,0
4546,10370,kcrm@gmail.com,0,0,0,0,,,,,0
4547,10371,pgpg@pratt.edu,0,0,0,0,,,,,0
4548,10372,jwyl@gmail.com,0,0,0,0,,,,,0
4549,10373,vnlm@missionnorth.com,0,0,0,0,,,,,0
4550,10374,mcut@gmail.com,0,0,0,0,,,,,0
4551,10375,pqsm@mail.uc.edu,0,0,0,0,,,,,0
4552,10376,cruo@ur.rochester.edu,0,0,0,0,,,,,0
4553,10377,oeyj@gmail.com,0,0,0,0,,,,,0
4554,10378,fwss@ur.rochester.edu,0,0,0,0,,,,,0
4555,10379,pcvv@gmail.com,0,0,0,1,2021-09-09,188.0,2021-09-27,170.0,2
4556,10380,zvrg@gmail.com,0,0,0,0,,,,,0
4557,10381,iqcn@gmail.com,0,0,0,0,,,,,0
4558,10382,lrnt@gmail.com,0,0,0,0,,,,,0
4559,10383,yjvq@gmail.com,0,0,0,0,,,,,0
4560,10384,lyfw@gmail.com,0,0,0,0,,,,,0
4561,10385,byxq@ucsd.edu,0,0,0,0,,,,,0
4562,10386,ktlj@gmail.com,0,0,0,0,,,,,0
4563,10387,fzte@gmail.com,0,0,0,0,,,,,0
4564,10388,jbtf@gmu.edu,0,0,0,0,,,,,0
4565,10389,kqlo@umn.edu,0,0,0,0,,,,,0
4566,10390,znpi@gmail.com,0,0,0,0,,,,,0
4567,10391,kovc@gmu.edu,0,0,0,0,,,,,0
4568,10392,dvum@umn.edu,0,0,0,0,,,,,0
4569,10393,ciet@gmail.com,0,0,0,0,,,,,0
4570,10394,pkph@umn.edu,0,0,0,0,,,,,0
4571,10395,shlf@gmail.com,0,0,0,0,,,,,0
4572,10397,qego@gmail.com,0,0,0,0,,,,,0
4573,10398,ikzs@gmail.com,0,0,0,0,,,,,0
4574,10399,jhzk@gmail.com,0,0,0,0,,,,,0
4575,10400,xdpc@nexusist.com,0,0,0,0,,,,,0
4576,10401,dlvg@amherst.edu,0,0,0,0,,,,,0
4577,10402,bobp@gmail.com,0,0,0,1,2021-09-23,174.0,2021-09-23,174.0,0
4578,10403,lfco@mocs.utc.edu,0,0,0,0,,,,,0
4579,10404,avcz@gmail.com,0,0,0,0,,,,,0
4580,10405,gcaq@gmail.com,0,0,0,0,,,,,0
4581,10406,qiwv@gmail.com,0,0,0,0,,,,,0
4582,10407,hlki@gmail.com,0,0,0,1,2021-09-03,194.0,2021-09-03,194.0,0
4583,10408,ymft@gmail.com,0,0,0,0,,,,,0
4584,10409,sfye@gmail.com,0,0,0,1,2021-09-04,193.0,2021-10-12,155.0,1
4585,10410,avis@gmail.com,0,0,0,0,,,,,0
4586,10411,msqj@gmail.com,0,0,0,0,,,,,0
4587,10412,ansq@gmail.com,0,0,0,1,2021-09-23,174.0,2021-09-30,167.0,1
4588,10413,bher@gmail.com,0,0,0,0,,,,,0
4589,10414,alhx@gmail.com,0,0,0,0,,,,,0
4590,10415,smva@gmail.com,0,0,0,0,,,,,0
4591,10416,rict@gmail.com,0,0,0,1,2021-09-28,169.0,2021-09-28,169.0,2
4592,10417,pnbg@gmail.com,0,0,0,0,,,,,0
4593,10418,gsqo@gmail.com,0,0,0,0,,,,,0
4594,10419,xaxv@gmail.com,0,0,0,1,2021-09-25,172.0,2021-09-25,172.0,0
4595,10420,tamh@gmail.com,0,0,0,0,,,,,0
4596,10421,tfqb@gmail.com,0,0,0,1,2021-09-16,181.0,2021-09-16,181.0,2
4597,10422,tbxz@gmail.com,0,0,0,0,,,,,0
4598,10424,ylyv@gmail.com,0,0,0,1,2021-09-24,173.0,2021-10-02,165.0,1
4599,10425,qazw@gmail.com,0,0,0,0,,,,,0
4600,10426,swav@gmail.com,0,0,0,0,,,,,0
4601,10427,vvqk@gmail.com,0,0,0,0,,,,,0
4602,10428,rxzf@gmail.com,0,0,0,0,,,,,0
4603,10429,wfmp@uncg.edu,0,0,0,0,,,,,0
4604,10430,zrys@live.com,0,0,0,1,2021-09-05,192.0,2021-10-03,164.0,0
4605,10431,rdyx@amherst.edu,0,0,0,0,,,,,0
4606,10432,fdla@gmail.com,0,0,0,0,,,,,0
4607,10434,jmnp@amherst.edu,0,0,0,0,,,,,0
4608,10435,rlft@gmail.com,0,0,0,0,,,,,0
4609,10436,srhs@gmail.com,0,0,0,1,2021-09-13,184.0,2021-09-13,184.0,1
4610,10437,axzf@students.uii.ac.id,0,0,0,0,,,,,0
4611,10438,jaiz@gmail.com,0,0,0,1,2021-09-06,191.0,2021-09-06,191.0,0
4612,10440,btlx@fmipa.unila.ac.id,0,0,0,1,2021-09-06,191.0,2021-09-06,191.0,1
4613,10441,hqad@gmail.com,0,0,0,0,,,,,0
4614,10442,oeoy@gmail.com,0,0,0,0,,,,,0
4615,10443,elum@gmail.com,0,0,0,0,,,,,0
4616,10444,ehik@gmail.com,0,0,0,0,,,,,0
4617,10446,iweg@gmail.com,0,0,0,0,,,,,0
4618,10447,abxp@mail3.sysu.edu.cn,0,0,0,1,2021-09-06,191.0,2021-09-06,191.0,1
4619,10448,wvxl@gmail.com,0,0,0,0,,,,,0
4620,10449,iukz@afunzi-ai.co.za,0,0,0,1,2021-09-24,173.0,2021-09-25,172.0,2
4621,10450,tdnb@gmail.com,0,0,0,0,,,,,0
4622,10451,bocz@gmail.com,0,0,0,0,,,,,0
4623,10452,qcod@ucsd.edu,0,0,0,0,,,,,0
4624,10453,iywu@gmail.com,0,0,0,0,,,,,0
4625,10454,wbsr@okstate.edu,0,0,0,0,,,,,0
4626,10456,uliy@live.com,0,0,0,0,,,,,0
4627,10457,sgoh@gmail.com,0,0,0,1,2021-09-06,191.0,2021-09-06,191.0,0
4628,10458,gsji@stthomas.edu,0,0,0,0,,,,,0
4629,10459,zhun@rit.edu,0,0,0,0,,,,,0
4630,10460,zogj@gmail.com,0,0,0,0,,,,,0
4631,10461,wtpl@hotmail.com,0,0,0,0,,,,,0
4632,10462,cwoj@gmail.com,0,0,0,0,,,,,0
4633,10463,pmmt@gmail.com,0,0,0,0,,,,,0
4634,10464,wtpu@gmail.com,0,0,0,0,,,,,0
4635,10465,vzsg@pro-mirage.com,0,0,0,0,,,,,0
4636,10466,lbnm@gmail.com,0,0,0,0,,,,,0
4637,10467,miyy@gmail.com,0,0,0,0,,,,,0
4638,10468,hojl@hotmail.com,0,0,0,0,,,,,0
4639,10469,osgn@gmail.com,0,0,0,1,2021-09-08,189.0,2021-09-08,189.0,0
4640,10470,ckej@okstate.edu,0,0,0,0,,,,,0
4641,10471,vonv@lums.edu.pk,0,0,0,0,,,,,0
4642,10472,jswp@lums.edu.pk,0,0,0,0,,,,,0
4643,10473,znez@gmail.com,0,0,0,0,,,,,0
4644,10474,iejn@okstate.edu,0,0,0,1,2021-10-09,158.0,2022-02-28,16.0,2
4645,10475,eiqx@gmail.com,0,0,0,0,,,,,0
4646,10476,ouun@yahoo.in,0,0,0,1,2021-09-07,190.0,2022-01-11,64.0,1
4647,10477,ydsb@gmail.com,0,0,0,0,,,,,0
4648,10478,oxym@gmail.com,0,0,0,1,2021-09-23,174.0,2021-09-23,174.0,0
4649,10480,pbhk@gmail.com,0,0,0,0,,,,,0
4650,10481,vqfy@gmail.com,0,0,0,0,,,,,0
4651,10482,fsyr@gmu.edu,0,0,0,1,2021-09-08,189.0,2021-09-08,189.0,1
4652,10483,cshl@gmail.com,0,0,0,0,,,,,0
4653,10484,ndzt@ramapo.edu,0,0,0,1,2021-09-28,169.0,2021-09-29,168.0,1
4654,10485,pttq@gmail.com,0,0,0,0,,,,,0
4655,10486,gwap@ramapo.edu,0,0,0,0,,,,,0
4656,10487,mljq@pinsight.ai,0,0,0,0,,,,,0
4657,10488,jsul@gmail.com,0,0,0,0,,,,,0
4658,10489,jwug@sinocapital.cn,0,0,0,1,2021-09-08,189.0,2021-09-08,189.0,0
4659,10492,kldu@gmail.com,0,0,0,0,,,,,0
4660,10493,cuvo@gmail.com,0,0,0,0,,,,,0
4661,10494,wbrf@gmail.com,0,0,0,0,,,,,0
4662,10495,mglk@ucsd.edu,0,0,0,0,,,,,0
4663,10496,oiha@lakeland.edu,0,0,0,1,2021-09-20,177.0,2021-09-20,177.0,1
4664,10497,cgri@gmail.com,0,0,0,1,2021-09-09,188.0,2021-09-09,188.0,0
4665,10498,apxf@okstate.edu,0,0,0,0,,,,,0
4666,10500,jlxw@gmail.com,0,0,0,0,,,,,0
4667,10501,ockn@wisc.edu,0,0,0,0,,,,,0
4668,10504,krqg@gmail.com,0,0,0,0,,,,,0
4669,10505,yowz@westcottmultimedia.com,0,0,0,0,,,,,0
4670,10506,jibk@yahoo.com,0,0,0,0,,,,,0
4671,10507,lejn@masonlive.gmu.edu,0,0,0,0,,,,,0
4672,10512,smuj@gmail.com,0,0,0,1,2021-09-17,180.0,2022-02-24,20.0,2
4673,10513,mcrk@gmail.com,0,0,0,0,,,,,0
4674,10514,anhb@gmail.com,0,0,0,0,,,,,0
4675,10515,enph@gmail.com,0,0,0,1,2021-09-16,181.0,2021-09-17,180.0,1
4676,10516,ettq@gmail.com,0,0,0,1,2021-09-16,181.0,2021-09-16,181.0,1
4677,10517,fcmw@radford.edu,0,0,0,0,,,,,0
4678,10518,lzwu@gmail.com,0,0,0,1,2021-09-12,185.0,2021-09-12,185.0,0
4679,10519,mcbp@gmail.com,0,0,0,0,,,,,0
4680,10520,naeo@gmail.com,0,0,0,0,,,,,0
4681,10521,xaum@okstate.edu,0,0,0,0,,,,,0
4682,10522,fbuc@gmail.com,0,0,0,0,,,,,0
4683,10523,gkgk@gmail.com,0,0,0,0,,,,,0
4684,10524,yiuw@fiu.edu,0,0,0,0,,,,,0
4685,10525,pgob@ou.edu,0,0,0,0,,,,,0
4686,10526,wmpx@gmail.com,0,0,0,0,,,,,0
4687,10527,fggj@ou.edu,0,0,0,0,,,,,0
4688,10528,txls@gmail.com,0,0,0,0,,,,,0
4689,10529,ocbv@hotmail.com,0,0,0,0,,,,,0
4690,10530,mjwf@lion.lmu.edu,0,0,0,1,2021-09-23,174.0,2021-09-30,167.0,1
4691,10531,czte@gmail.com,0,0,0,1,2021-09-14,183.0,2021-12-22,84.0,3
4692,10532,qzjm@gmail.com,0,0,0,1,2021-09-24,173.0,2021-09-24,173.0,0
4693,10533,qxnd@gmail.com,0,0,0,0,,,,,0
4694,10535,yccc@gmail.com,0,0,0,1,2021-09-14,183.0,2021-10-10,157.0,2
4695,10536,ydbp@earlham.edu,0,0,0,0,,,,,0
4696,10537,jjqd@maine.edu,0,0,0,0,,,,,0
4697,10538,xrql@maine.edu,0,0,0,0,,,,,0
4698,10539,xakg@earlham.edu,0,0,0,0,,,,,0
4699,10540,luvm@hartford.edu,0,0,0,0,,,,,0
4700,10542,gfpu@sina.com,0,0,0,1,2021-09-14,183.0,2021-09-14,183.0,0
4701,10543,efzz@gmail.com,0,0,0,1,2021-09-15,182.0,2021-09-15,182.0,0
4702,10544,debt@students.dominican.edu,0,0,0,0,,,,,0
4703,10545,yqis@gmail.com,0,0,0,1,2021-09-15,182.0,2021-09-15,182.0,0
4704,10546,yjrc@gmail.com,0,0,0,1,2021-09-23,174.0,2021-10-06,161.0,1
4705,10548,fdrz@gmail.com,0,0,0,0,,,,,0
4706,10549,pndc@kent.edu,0,0,0,0,,,,,0
4707,10550,imee@gmail.com,0,0,0,0,,,,,0
4708,10551,fetd@gmail.com,0,0,0,0,,,,,0
4709,10552,ucgw@outlook.com,0,0,0,0,,,,,0
4710,10553,icth@gmail.com,0,0,0,0,,,,,0
4711,10554,ftau@eiu.edu,0,0,0,1,2021-09-14,183.0,2021-09-15,182.0,0
4712,10555,eyoz@gmail.com,0,0,0,0,,,,,0
4713,10557,rezi@gmail.com,0,0,0,1,2021-09-30,167.0,2021-09-30,167.0,1
4714,10558,rafr@morgan.edu,0,0,0,0,,,,,0
4715,10559,cmad@gmail.com,0,0,0,0,,,,,0
4716,10560,bmth@lion.lmu.edu,0,0,0,0,,,,,0
4717,10561,wmvf@brandeis.edu,0,0,0,0,,,,,0
4718,10562,gtsd@rocketmail.com,0,0,0,0,,,,,0
4719,10563,zbsl@gmail.com,0,0,0,0,,,,,0
4720,10564,huio@smith.edu,0,0,0,0,,,,,0
4721,10565,oijj@gmail.com,0,0,0,0,,,,,0
4722,10566,aoxd@ui.ac.id,0,0,0,0,,,,,0
4723,10567,wxos@gmail.com,0,0,0,1,2021-09-15,182.0,2021-09-23,174.0,1
4724,10568,scmp@gmail.com,0,0,0,1,2021-09-15,182.0,2021-09-15,182.0,0
4725,10569,dyif@gmail.com,0,0,0,0,,,,,0
4726,10570,wiqi@pratt.edu,0,0,0,0,,,,,0
4727,10571,fwhb@gmail.com,0,0,0,1,2021-09-15,182.0,2021-10-17,150.0,3
4728,10572,iopo@gmail.com,0,0,0,0,,,,,0
4729,10573,nfrn@gmail.com,0,0,0,0,,,,,0
4730,10574,mxky@auburn.edu,0,0,0,0,,,,,0
4731,10575,ziww@okstate.edu,0,0,0,0,,,,,0
4732,10576,xvtl@fiu.edu,0,0,0,0,,,,,0
4733,10577,pagv@icloud.com,0,0,0,0,,,,,0
4734,10578,lyun@gmail.com,0,0,0,0,,,,,0
4735,10579,ygui@gmail.com,0,0,0,0,,,,,0
4736,10580,yedj@maine.edu,0,0,0,0,,,,,0
4737,10581,mywa@gmail.com,0,0,0,1,2021-09-30,167.0,2021-09-30,167.0,0
4738,10582,usnu@aol.com,0,0,0,1,2022-01-06,69.0,2022-01-06,69.0,0
4739,10583,llph@gmail.com,0,0,0,0,,,,,0
4740,10584,pywb@gmail.com,0,0,0,0,,,,,0
4741,10585,opck@gmail.com,0,0,0,1,2021-09-16,181.0,2021-09-16,181.0,0
4742,10586,imkh@eiu.edu,0,0,0,0,,,,,0
4743,10587,pdzt@gmail.com,0,0,0,0,,,,,0
4744,10588,jqor@eiu.edu,0,0,0,1,2021-09-30,167.0,2021-12-06,100.0,1
4745,10589,ltks@eiu.edu,0,0,0,1,2021-09-30,167.0,2021-09-30,167.0,1
4746,10590,ysdf@gmail.com,0,0,0,0,,,,,0
4747,10591,qrrn@gmail.com,0,0,0,0,,,,,0
4748,10592,ieqp@gmail.com,0,0,0,0,,,,,0
4749,10593,iauk@gmail.com,0,0,0,1,2021-09-16,181.0,2021-11-08,128.0,2
4750,10594,dunx@colby.edu,0,0,0,0,,,,,0
4751,10595,zpgy@gmail.com,0,0,0,0,,,,,0
4752,10596,pyxy@auburn.edu,0,0,0,0,,,,,0
4753,10597,hcmg@gmail.com,0,0,0,0,,,,,0
4754,10598,ctaf@gmail.com,0,0,0,0,,,,,0
4755,10599,klxg@mail.fresnostate.edu,0,0,0,0,,,,,0
4756,10600,xkwd@gmail.com,0,0,0,0,,,,,0
4757,10601,swrf@gmail.com,0,0,0,0,,,,,0
4758,10603,ulin@ou.edu,0,0,0,0,,,,,0
4759,10604,rovk@auburn.edu,0,0,0,0,,,,,0
4760,10605,suty@gmail.com,0,0,0,0,,,,,0
4761,10606,zhto@valuelabs.com,0,0,0,0,,,,,0
4762,10607,tdse@valuelabs.com,0,0,0,0,,,,,0
4763,10608,uqmc@gmail.com,0,0,0,0,,,,,0
4764,10609,knen@gmail.com,0,0,0,0,,,,,0
4765,10610,kxhd@columbia.edu,0,0,0,0,,,,,0
4766,10611,kwab@chanr.org,0,0,0,0,,,,,0
4767,10612,gzvk@gmail.com,0,0,0,0,,,,,0
4768,10613,inso@columbia.edu,0,0,0,0,,,,,0
4769,10614,ixrz@hotmail.com,0,0,0,0,,,,,0
4770,10615,julo@qq.com,0,0,0,0,,,,,0
4771,10616,aucl@qq.com,0,0,0,0,,,,,0
4772,10617,vysd@auburn.edu,0,0,0,0,,,,,0
4773,10618,gjhm@hotmail.com,0,0,0,1,2021-09-19,178.0,2021-10-09,158.0,0
4774,10619,cfyw@gmail.com,0,0,0,0,,,,,0
4775,10620,ryov@gmail.com,0,0,0,0,,,,,0
4776,10621,cuir@gmail.com,0,0,0,0,,,,,0
4777,10622,ivyg@gmail.com,0,0,0,0,,,,,0
4778,10623,lbvm@elon.edu,0,0,0,0,,,,,0
4779,10624,kydn@163.com,0,0,0,0,,,,,0
4780,10625,lckb@gmail.com,0,0,0,0,,,,,0
4781,10627,wufq@nusantara.technology,0,0,0,0,,,,,0
4782,10628,rhiy@ucsd.edu,0,0,0,0,,,,,0
4783,10629,rirf@yahoo.com,0,0,0,0,,,,,0
4784,10630,kruw@okstate.edu,0,0,0,0,,,,,0
4785,10631,qjcu@live.missouristate.edu,0,0,0,0,,,,,0
4786,10633,nlik@163.com,0,0,0,1,2021-09-20,177.0,2021-09-20,177.0,1
4787,10634,kfte@okstate.edu,0,0,0,0,,,,,0
4788,10635,ivch@ucsd.edu,0,0,0,0,,,,,0
4789,10636,qsgw@okstate.edu,0,0,0,1,2021-09-20,177.0,2021-09-20,177.0,0
4790,10637,sood@ucsd.edu,0,0,0,0,,,,,0
4791,10638,efxv@okstate.edu,0,0,0,0,,,,,0
4792,10639,hbqy@columbia.edu,0,0,0,0,,,,,0
4793,10640,grcg@FIU.EDU,0,0,0,0,,,,,0
4794,10641,vvul@gmail.com,0,0,0,0,,,,,0
4795,10642,molz@okstate.edu,0,0,0,0,,,,,0
4796,10645,lkao@knime.com,0,0,0,0,,,,,0
4797,10646,yaka@eiu.edu,0,0,0,1,2021-09-23,174.0,2021-09-23,174.0,1
4798,10647,rmye@gmail.com,0,0,0,0,,,,,0
4799,10648,mxwb@columbia.edu,0,0,0,0,,,,,0
4800,10649,vikx@earlham.edu,0,0,0,1,2021-10-05,162.0,2021-10-05,162.0,1
4801,10650,sfck@gmail.com,0,0,0,1,2021-09-28,169.0,2021-10-03,164.0,1
4802,10651,veus@ou.edu,0,0,0,0,,,,,0
4803,10654,vrth@us.ibm.com,0,0,0,0,,,,,0
4804,10656,afdy@nau.edu,0,0,0,1,2021-09-22,175.0,2021-09-23,174.0,2
4805,10657,buyz@rmdslab.com,0,0,1,1,2021-09-24,173.0,2021-10-06,161.0,1
4806,10661,pqok@gmail.com,0,0,0,0,,,,,0
4807,10662,xgll@lion.lmu.edu,0,0,0,1,2021-09-23,174.0,2021-09-26,171.0,1
4808,10663,wsrg@lion.lmu.edu,0,0,0,0,,,,,0
4809,10664,rppk@earlham.edu,0,0,0,1,2021-09-28,169.0,2021-09-28,169.0,1
4810,10666,ezva@gmail.com,0,0,0,1,2021-09-23,174.0,2021-10-13,154.0,1
4811,10667,rcua@gmail.com,0,0,0,1,2021-10-06,161.0,2021-10-06,161.0,0
4812,10668,dehu@aliyun.com,0,0,0,1,2021-09-23,174.0,2021-09-23,174.0,0
4813,10670,bmjh@163.com,0,0,0,0,,,,,0
4814,10671,uhkk@gmail.com,0,0,0,0,,,,,0
4815,10673,dgtv@gmail.com,0,0,0,0,,,,,0
4816,10675,hycq@marshall.usc.edu,0,0,0,1,2021-10-08,159.0,2021-10-08,159.0,1
4817,10678,abjh@usc.edu,0,0,0,0,,,,,0
4818,10684,hmiy@gmail.com,0,0,0,0,,,,,0
4819,10685,yagq@students.unila.ac.id,0,0,0,0,,,,,0
4820,10686,wbqy@gmail.com,0,0,0,0,,,,,0
4821,10687,pxww@gmail.com,0,0,0,1,2021-09-30,167.0,2021-09-30,167.0,1
4822,10689,hjcn@gmail.com,0,0,0,1,2021-09-30,167.0,2021-09-30,167.0,0
4823,10690,isfv@students.unila.ac.id,0,0,0,1,2021-09-28,169.0,2022-02-04,40.0,0
4824,10691,yqnf@gmail.com,0,0,0,0,,,,,0
4825,10697,ivoh@gmail.com,0,0,0,0,,,,,0
4826,10698,vvws@gmail.com,0,0,0,0,,,,,0
4827,10700,vlpt@gmail.com,0,0,0,0,,,,,0
4828,10701,bdvw@gmail.com,0,0,0,0,,,,,0
4829,10702,olmm@gmail.com,0,0,0,1,2021-09-27,170.0,2021-09-27,170.0,0
4830,10703,jhlc@gmail.com,0,0,0,0,,,,,0
4831,10704,osxl@gmail.com,0,0,0,0,,,,,0
4832,10705,nbvx@gmail.com,0,0,0,0,,,,,0
4833,10706,slzu@gmail.com,0,0,0,0,,,,,0
4834,10708,kees@gmail.com,0,0,0,0,,,,,0
4835,10710,chww@gmail.com,0,0,0,0,,,,,0
4836,10711,lrqc@gmail.com,0,0,0,0,,,,,0
4837,10715,gwir@students.unila.ac.id,0,0,0,0,,,,,0
4838,10716,wlah@students.unila.ac.id,0,0,0,0,,,,,0
4839,10717,fuyz@gmail.com,0,0,0,0,,,,,0
4840,10718,xbbq@students.unila.ac.id,0,0,0,0,,,,,0
4841,10719,bcwl@gmail.com,0,0,0,0,,,,,0
4842,10720,ydzi@gmail.com,0,0,0,0,,,,,0
4843,10721,ssot@gmail.com,0,0,0,0,,,,,0
4844,10722,tjmz@protonmail.com,0,0,0,0,,,,,0
4845,10723,uery@gmail.com,0,0,0,1,2021-10-04,163.0,2021-10-04,163.0,0
4846,10724,owxp@gmail.com,0,0,0,0,,,,,0
4847,10725,afsd@gmail.com,0,0,0,0,,,,,0
4848,10726,pjuf@gmail.com,0,0,0,0,,,,,0
4849,10727,bmwk@gmail.com,0,0,0,0,,,,,0
4850,10728,yejf@students.unila.ac.id,0,0,0,0,,,,,0
4851,10729,ajjq@gmail.com,0,0,0,0,,,,,0
4852,10730,ltom@gmail.com,0,0,0,0,,,,,0
4853,10731,krpl@gmail.com,0,0,0,0,,,,,0
4854,10732,sheu@gmail.com,0,0,0,0,,,,,0
4855,10740,sxpb@gmail.com,0,0,0,0,,,,,0
4856,10741,lkpv@gmail.com,0,0,0,0,,,,,0
4857,10742,fcbf@gmail.com,0,0,0,0,,,,,0
4858,10744,vshr@gmail.com,0,0,0,0,,,,,0
4859,10745,abgv@students.unila.ac.id,0,0,0,0,,,,,0
4860,10746,gyxe@gmail.com,0,0,0,1,2021-09-27,170.0,2021-09-27,170.0,0
4861,10747,vhat@students.unila.ac.id,0,0,0,0,,,,,0
4862,10748,kmkm@gmail.com,0,0,0,0,,,,,0
4863,10749,vthw@yahoo.co.id,0,0,0,0,,,,,0
4864,10750,vmis@ucsd.edu,0,0,0,0,,,,,0
4865,10758,fgdt@ou.edu,0,0,0,0,,,,,0
4866,10761,ehsd@gmail.com,0,0,0,0,,,,,0
4867,10763,qixl@gmail.com,0,0,0,0,,,,,0
4868,10764,utqv@ucsd.edu,0,0,0,0,,,,,0
4869,10766,oqhd@ucsd.edu,0,0,0,0,,,,,0
4870,10767,lpsu@kent.edu,0,0,0,0,,,,,0
4871,10768,boco@students.unila.ac.id,0,0,0,0,,,,,0
4872,10770,skdd@gmail.com,0,0,0,0,,,,,0
4873,10771,apsg@qq.com,0,0,0,0,,,,,0
4874,10773,afnh@earlham.edu,0,0,0,0,,,,,0
4875,10775,acuc@lion.lmu.edu,0,0,0,0,,,,,0
4876,10776,pbwj@aliyun.com,0,0,0,1,2021-10-21,146.0,2021-10-21,146.0,2
4877,10777,jqlj@gmail.com,0,0,0,0,,,,,0
4878,10778,xpbz@gmail.com,0,0,0,0,,,,,0
4879,10782,cxvv@gmail.com,0,0,0,1,2021-09-29,168.0,2021-09-29,168.0,1
4880,10784,zzax@gmail.com,0,0,0,0,,,,,0
4881,10787,pnyg@qq.com,0,0,0,1,2021-09-30,167.0,2021-09-30,167.0,1
4882,10788,fqnb@gmail.com,0,0,0,0,,,,,0
4883,10789,wfoe@eiu.edu,0,0,0,1,2021-09-30,167.0,2021-09-30,167.0,0
4884,10790,nbgd@lion.lmu.edu,0,0,0,1,2021-09-30,167.0,2021-09-30,167.0,1
4885,10796,kcsl@gmail.com,0,0,0,0,,,,,0
4886,10798,grab@qq.com,0,0,0,1,2021-10-02,165.0,2021-10-02,165.0,0
4887,10799,ethv@duke.edu,0,0,0,0,,,,,0
4888,10800,vcab@gmail.com,0,0,0,0,,,,,0
4889,10804,trbp@okstate.edu,0,0,0,1,2021-10-04,163.0,2021-10-04,163.0,1
4890,10806,nbku@gmail.com,0,0,0,0,,,,,0
4891,10807,osau@163.com,0,0,4,0,,,,,0
4892,10808,mmwz@gmail.com,0,0,0,0,,,,,0
4893,10810,ijka@earlham.edu,0,0,0,0,,,,,0
4894,10811,kkrz@earlham.edu,0,0,0,1,2021-10-06,161.0,2021-10-06,161.0,1
4895,10813,kuwk@126.com,0,0,0,0,,,,,0
4896,10814,oowt@cpp.edu,0,0,0,0,,,,,0
4897,10815,vtzb@cpp.edu,0,0,0,0,,,,,0
4898,10816,uutz@calpolymissa.org,0,0,0,0,,,,,0
4899,10817,aoex@cpp.edu,0,0,0,0,,,,,0
4900,10818,ndcz@cpp.edu,0,0,0,0,,,,,0
4901,10819,hczq@lion.lmu.edu,0,0,0,0,,,,,0
4902,10822,kxuu@gmail.com,0,0,0,0,,,,,0
4903,10823,glmk@qq.com,0,0,0,0,,,,,0
4904,10824,ludq@gmail.com,0,0,0,0,,,,,0
4905,10826,byoy@gmail.com,0,0,0,0,,,,,0
4906,10830,cpfi@gmail.com,0,0,0,0,,,,,0
4907,10831,poen@crescent.education,0,0,0,0,,,,,0
4908,10832,gpja@gmail.com,0,0,0,0,,,,,0
4909,10833,ejco@gmail.com,0,0,0,0,,,,,0
4910,10834,jicr@gmail.com,0,0,0,0,,,,,0
4911,10835,bqje@gmail.com,0,0,0,0,,,,,0
4912,10836,jvrc@gmail.com,0,0,0,0,,,,,0
4913,10837,zpev@gmail.com,0,0,0,0,,,,,0
4914,10838,ubek@gmail.com,0,0,0,0,,,,,0
4915,10839,whgj@gmail.com,0,0,0,0,,,,,0
4916,10841,xzbq@gmail.com,0,0,0,0,,,,,0
4917,10843,hwnr@narasiodata.com,0,0,0,1,2022-01-06,69.0,2022-01-09,66.0,1
4918,10844,trbp@gmail.com,0,0,0,1,2021-10-11,156.0,2022-03-01,15.0,2
4919,10845,xwig@gmail.com,0,0,0,1,2021-10-11,156.0,2022-02-06,38.0,2
4920,10846,bxct@gmail.com,0,0,1,1,2021-10-11,156.0,2021-12-08,98.0,0
